id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_account_fiscal_year,access.account.fiscal.year,model_account_fiscal_year,account_fiscal_year_period.group_define_fiscal_year,1,1,1,1
access_account_fiscal_year_create,access_account_fiscal_year_create,model_account_fiscalyear_periods,account_fiscal_year_period.group_fiscal_year_create,1,1,1,1
access_account_fiscal_year_line_create,access_account_fiscal_year_line_create,model_account_month_period,account_fiscal_year_period.group_fiscal_year_create,1,1,1,1
access_account_fiscal_year_open_close,access_account_fiscal_year_open_close,model_account_fiscalyear_periods,account_fiscal_year_period.group_fiscal_year_open_close,1,1,0,0
access_account_fiscal_year_line_open_close,access_account_fiscal_year_line_open_close,model_account_month_period,account_fiscal_year_period.group_fiscal_year_open_close,1,1,0,0
access_account_fiscal_year_conf_create,access_account_fiscal_year_conf_create,model_account_fiscal_year,account_fiscal_year_period.group_fiscal_year_create,1,0,0,0
access_account_fiscal_year_conf_open_close,access_account_fiscal_year_conf_open_close,model_account_fiscal_year,account_fiscal_year_period.group_fiscal_year_open_close,1,0,0,0
access_account_fiscal_year_close,access_account_fiscal_year_close,model_account_fiscalyear_periods,account_fiscal_year_period.group_fiscal_year_close,1,1,1,0
access_account_fiscal_year_line_close,access_account_fiscal_year_line_close,model_account_month_period,account_fiscal_year_period.group_fiscal_year_close,1,1,1,0
